id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11009180,Zer051  Apartment San Vitale,4322997,Elena,,Santo Stefano,44.49481,11.35331,Entire home/apt,90,1,23,2018-12-09,0.62,7,340
11009855,Appartamento Centro & Fiera,57129458,Eugenia,,San Donato - San Vitale,44.50436,11.36193,Entire home/apt,80,1,24,2019-04-05,0.64,1,302
11034853,Double near Station DIRETTISSIMA-Toniolo Hospital,7909502,Pier,,Savena,44.46557,11.37023,Shared room,18,1,4,2017-09-01,0.13,1,285
11034895,Comfort in the heart of Bologna,57256031,Filippo,,Porto - Saragozza,44.50083,11.34235,Entire home/apt,120,2,140,2019-03-12,3.77,1,71
11058124,Gorgeous loft in the heart of town,45136743,Andrea,,Santo Stefano,44.49893,11.34467,Entire home/apt,123,2,94,2019-04-07,2.49,34,240
11065746,Camera con vista in Boutique Hotel centrale,57431532,Maria Grazia,,Santo Stefano,44.49815,11.34443,Private room,75,1,8,2018-03-29,0.22,1,363
11074063,Corte Paradiso | Ground floor,15597400,Laura&Stefania,,Porto - Saragozza,44.49768,11.33246,Entire home/apt,125,1,71,2019-04-05,1.88,4,197
11120928,Farolfi Apartments Orso,32481880,Fabrizio,,Porto - Saragozza,44.49817,11.34351,Entire home/apt,80,1,40,2018-12-21,1.04,4,130
11130224,Appartamento - Centro storico,57841042,Paolo,,Santo Stefano,44.49927,11.35041,Entire home/apt,75,2,191,2019-04-10,4.97,2,302
11130501,Corte Paradiso | 1th floor,15597400,Laura&Stefania,,Porto - Saragozza,44.49617,11.33361,Entire home/apt,80,2,60,2019-04-10,1.61,4,222
11131095,ELEGANTE APPARTAMENTO VICINO CENTRO,57839191,Sergio,,Santo Stefano,44.48278,11.36753,Entire home/apt,120,2,5,2016-10-09,0.13,1,216
11148721,Camera matrimoniale o tripla posizione strategica.,11743809,Antonello,,Santo Stefano,44.48318,11.36457,Private room,30,1,14,2019-03-30,0.56,2,363
11154266,"""Sweet Home Bologna""charming house near the center",58000060,Raffaella,,Porto - Saragozza,44.49649,11.31893,Entire home/apt,50,2,29,2019-02-17,0.77,3,108
11178061,Casa Vacanza Antonia Interno 5,58174443,Antonia,,San Donato - San Vitale,44.49182,11.40026,Entire home/apt,45,2,17,2018-09-11,0.46,3,37
11197522,THIS must be the place,35186680,Manuela,,Porto - Saragozza,44.50221,11.32208,Entire home/apt,65,1,15,2018-04-02,0.41,1,10
11207724,Appartamento nuovo e confortevole,58365956,Ljubinka,,Navile,44.5429,11.35773,Entire home/apt,49,1,216,2019-02-22,5.69,2,277
11235352,Amazing attic downtown Bologna,9696899,Susanna,,Porto - Saragozza,44.50004,11.33859,Entire home/apt,130,3,11,2018-03-20,0.35,1,199
11236448,Awesome Two-Room Apartment near the Center,4654622,Tiziano,,Porto - Saragozza,44.50454,11.34489,Entire home/apt,67,2,56,2019-04-04,1.80,1,321
11247685,Spazioso e luminoso monolocale,58673360,Roberta,,Borgo Panigale - Reno,44.50653,11.30517,Entire home/apt,45,3,17,2017-02-16,0.52,1,121
11309510,Brand New Aparment in Via Stalingrado 15 @flatinbo,50429991,Filippo,,San Donato - San Vitale,44.50628,11.35649,Entire home/apt,90,2,33,2018-09-22,0.90,8,328
11313062,Modern and Spacious 1 Bedroom Apt in the ❤ of Town,45136743,Andrea,,Santo Stefano,44.49769,11.34358,Entire home/apt,109,2,1,2016-09-30,0.03,34,212
11313564,The Old Portico Apartment - Cozy and Central,45136743,Andrea,,Santo Stefano,44.49635,11.34543,Entire home/apt,84,2,2,2016-09-29,0.06,34,221
11313788,Large Family House in the ❤ of Bologna,45136743,Andrea,,Santo Stefano,44.49846,11.34534,Entire home/apt,144,2,3,2019-04-01,0.10,34,189
11314124,Lovely and Modern Apt ☆ 5min walk to Towers,45136743,Andrea,,Santo Stefano,44.49753,11.3486,Entire home/apt,129,2,0,,,34,171
11315554,Quite and Spacious 1 Bedroom Apt | Very Central,45136743,Andrea,,Santo Stefano,44.49687,11.34878,Entire home/apt,94,2,1,2017-04-04,0.04,34,262
11315919,Spacious Studio near the Towers!,45136743,Andrea,,Santo Stefano,44.49608,11.3493,Entire home/apt,84,2,1,2016-10-31,0.03,34,196
11316698,Studio in the city center,45136743,Andrea,,Santo Stefano,44.49605,11.34737,Entire home/apt,74,2,9,2017-08-26,0.25,34,223
11319331,A yellow vintange Studioflat,8188283,Alessandro,,Porto - Saragozza,44.50173,11.34165,Entire home/apt,75,1,230,2019-04-08,6.85,20,336
11328254,Friends&Family Apt | Modern and Perfectly Located,45136743,Andrea,,Santo Stefano,44.49602,11.34765,Entire home/apt,129,2,12,2019-01-30,0.33,34,228
11328626,Towers View Historic Centre Apt ★ Family Friendly,45136743,Andrea,,Santo Stefano,44.49601,11.34796,Entire home/apt,144,2,1,2016-09-30,0.03,34,183
11329073,Large Family Apartment - Unique Central Location,45136743,Andrea,,Santo Stefano,44.49618,11.34922,Entire home/apt,144,2,9,2019-01-30,0.26,34,178
11374864,il filo di Arianna,59622782,Arianna,,Navile,44.50915,11.33982,Entire home/apt,50,2,144,2019-04-04,3.86,2,130
11379523,COZY FLAT NEAR MALPIGHI'S PLACE (CITY CENTER-LTZ),59666499,Valerio,,Porto - Saragozza,44.49092,11.33275,Entire home/apt,69,2,6,2018-03-18,0.16,2,173
11386044,Camera matrimoniale con bagno zona  via Toscana,59716684,Marina,,Savena,44.46657,11.37111,Private room,50,3,9,2018-06-28,0.24,3,364
11409626,La Ca' Anna-Anna Affittaly Apartments,42673858,Alessandro,,San Donato - San Vitale,44.49506,11.37557,Entire home/apt,44,1,1,2016-04-08,0.03,8,0
11427425,Warm Apartment with Views of the Two Towers,38991644,Francesca,,Santo Stefano,44.49342,11.34596,Entire home/apt,210,3,6,2019-01-02,0.16,3,268
11432983,Double room in the city center,34640454,Carlotta,,Porto - Saragozza,44.50077,11.33663,Private room,32,2,60,2019-04-03,1.61,1,334
11440369,La Cà Anna-Grassetti Affittaly Apartments,42673858,Alessandro,,San Donato - San Vitale,44.49386,11.37471,Entire home/apt,49,1,1,2017-09-28,0.05,8,0
11450470,Luxurious 2 Beds Apartment - @FlatinBo,50429991,Filippo,,Santo Stefano,44.49351,11.34675,Entire home/apt,149,2,107,2018-12-16,3.09,8,0
11451832,Rita & Mou (dog friendly )-centro palazzo d'epoca,13598228,Rita & Mou,,Porto - Saragozza,44.49846,11.34296,Private room,55,1,10,2018-10-19,0.27,4,61
11470091,Countryside apartment close to the Fair and FICO,4150356,Eugenio,,San Donato - San Vitale,44.52091,11.38011,Entire home/apt,26,1,36,2019-04-10,5.35,1,40
11485843,Charming and quiet two-bedroom with fresco ceiling,6537760,Silvia,,Santo Stefano,44.49128,11.35629,Entire home/apt,225,3,1,2017-05-27,0.04,6,348
11491361,Magnificent 2 Beds Apartment - @FlatinBo,50429991,Filippo,,Santo Stefano,44.49317,11.34701,Entire home/apt,150,2,118,2019-01-10,3.74,8,279
11522797,Private room in Bologna!,60750284,Ademilia,,Navile,44.51357,11.34118,Private room,25,2,29,2019-03-17,0.78,1,0
11522860,Apartment in the historical centre,49573063,Marco,,Santo Stefano,44.49094,11.35578,Entire home/apt,60,1,12,2019-04-04,0.48,1,166
11562274,Casa Bononia in old town,47607539,Enrico,,Porto - Saragozza,44.50177,11.33917,Entire home/apt,75,2,14,2019-04-04,0.38,1,190
11563589,AirBnBo Mascarella,57525336,Michele,,Santo Stefano,44.49967,11.35023,Private room,40,1,148,2019-04-07,3.94,2,240
11563617,"spacious apartment, bright & modern and quiet",43440468,Pier Federico,,Savena,44.46064,11.37134,Entire home/apt,45,2,162,2018-10-31,4.33,1,0
11598139,Luxury apartment with terrace,61363760,Helen,,Porto - Saragozza,44.49581,11.33856,Entire home/apt,160,2,60,2019-03-25,1.72,1,224
11606448,nice apartment in the city center,51979689,Roberta,,Santo Stefano,44.49035,11.35633,Entire home/apt,90,2,124,2019-04-07,3.38,1,296
11613421,Delightful loft in Bologna centre,36400670,Giovanna,,Santo Stefano,44.48891,11.35018,Entire home/apt,60,2,59,2019-03-24,1.61,1,329
11618076,The right place to live Bologna's downtown,61517225,Elena,,Santo Stefano,44.49006,11.35255,Private room,34,2,66,2019-04-03,2.04,1,263
11618415,White Apartment Irnerio,61521841,Elena,,Santo Stefano,44.49966,11.34683,Entire home/apt,146,3,8,2018-07-08,0.34,3,0
11618939,Design Apartment Historic Centre,61521841,Elena,,Porto - Saragozza,44.49618,11.33882,Entire home/apt,162,3,25,2019-02-04,0.76,3,310
11620086,Charming Villetta with a garden,61535692,Luca,,Santo Stefano,44.48746,11.36434,Entire home/apt,136,4,4,2018-07-05,0.17,1,218
11645317,Prestigioso attico su due piani .,44362064,Laura,,Santo Stefano,44.4891,11.33177,Entire home/apt,360,2,7,2018-03-19,0.19,1,86
11652359,Casa vacanza Centro Storico Bologna,61812660,Patrizia,,Santo Stefano,44.49294,11.34395,Entire home/apt,150,2,13,2016-10-16,0.36,1,32
11654764,Harmony Apartment Centro Storico,61835843,Letizia,,Porto - Saragozza,44.49216,11.33879,Entire home/apt,156,3,25,2019-04-05,0.73,1,292
11664150,Stanza ARMONIA FIERA DI BOLOGNA e FICO,61915858,Luna & Gianni,,San Donato - San Vitale,44.50692,11.37019,Private room,35,1,38,2019-04-02,1.02,1,176
11664406,The Piazza Maggiore Penthouse,61521841,Elena,,Santo Stefano,44.49484,11.34514,Entire home/apt,177,3,14,2018-10-31,0.44,3,26
11676934,Casetta Sauro,62013562,Michele,,Porto - Saragozza,44.49729,11.34044,Entire home/apt,50,1,243,2019-04-05,6.51,2,146
11692415,Fra Home Bologna confortevole appartamento,35692976,Francesca,,Porto - Saragozza,44.5037,11.31459,Entire home/apt,56,1,43,2019-03-28,1.30,2,38
11711101,Cozy room next to Giardini Margherita!,31659520,Clementina,,Santo Stefano,44.48385,11.35637,Private room,25,1,26,2019-03-18,0.78,1,50
11726976,DoubleRoom in the middle of Bologna,37078573,Fabrizio,,Porto - Saragozza,44.49575,11.3406,Private room,52,1,77,2019-03-18,2.06,1,73
11746646,"Frescoed room, private bathroom & breakfast",2459989,Gosia & Mario,,Santo Stefano,44.49673,11.34839,Private room,51,1,103,2019-03-28,3.52,6,48
11746780,Magò - delightful room in the tower,19858775,Lucia,,Borgo Panigale - Reno,44.52854,11.2857,Private room,30,1,57,2019-02-23,4.49,1,0
11747190,Frescoed open space apt in the very center,2459989,Gosia & Mario,,Santo Stefano,44.49722,11.34969,Private room,80,1,71,2018-11-11,2.48,6,53
11753216,tranquilla stanza con bagno vicino al sant'orsola,45130307,Giovanna,,Santo Stefano,44.48627,11.36353,Private room,43,2,12,2019-04-05,0.32,1,361
11762355,Monolocale con terrazzo in centro,15009830,Paola,,Porto - Saragozza,44.50097,11.33486,Entire home/apt,100,1,29,2018-11-11,0.78,1,334
11791809,Corner Apartment 1,62803759,Massimo,,Navile,44.51367,11.34441,Entire home/apt,75,2,22,2019-04-03,0.59,5,318
11799338,Nel centro più storico di Bologna,11225846,Carlo,,Santo Stefano,44.49064,11.3491,Entire home/apt,50,3,139,2019-04-05,3.73,1,89
11808317,Centralissimo alloggio accogliente,62129909,Lary,,Santo Stefano,44.4915,11.34188,Entire home/apt,51,1,226,2019-04-07,6.07,1,147
11813817,Vicino a stazione e fiera!,55083089,Massimo,,Navile,44.50975,11.34529,Private room,21,1,55,2019-03-19,1.48,4,197
11818832,Suite Atmosfere Italiane Bed & Breakfast,62951690,Marina,,Santo Stefano,44.49309,11.34525,Private room,68,1,303,2019-03-31,8.12,3,316
11867869,Stanza spaziosa e accogliente,63268971,Donatella,,Savena,44.45152,11.36112,Private room,25,2,5,2017-11-26,0.13,1,10
11887481,Stanza del Sommier B&B Atmosfere Italiane,62951690,Marina,,Santo Stefano,44.49178,11.34671,Private room,39,1,408,2019-04-08,10.94,3,332
11887660,Stanza del violino B&B Atmosfere Italiane,62951690,Marina,,Santo Stefano,44.49366,11.3451,Private room,39,1,394,2019-04-06,10.56,3,247
11898014,La Scaletta - appartamento in centro,63461088,Sira,,Santo Stefano,44.49499,11.35672,Entire home/apt,130,2,79,2019-04-02,2.15,2,348
11926899,Stanza con soppalco,25221840,Monia,,Santo Stefano,44.48588,11.3512,Private room,35,3,13,2019-04-05,0.37,1,46
11942773,CENTRO DI BOLOGNA Appartamento,63761150,Mauro/Mirco,,Porto - Saragozza,44.50137,11.34349,Entire home/apt,115,1,26,2018-09-23,0.71,5,0
11945169,A casa di Irene,63779076,Irene,,Santo Stefano,44.47382,11.36381,Entire home/apt,65,1,26,2019-03-17,0.73,1,315
11954548,Amazing open space + terrace! 80633,5056483,Bettina,,Savena,44.48123,11.37816,Entire home/apt,117,3,2,2018-09-24,0.08,63,36
11957889,Appartamento in centro storico,63860445,Valeria,,Porto - Saragozza,44.49593,11.3328,Entire home/apt,85,2,130,2019-04-06,3.55,1,250
11980057,La Casa di  Miuma,64020870,Simona,,San Donato - San Vitale,44.5037,11.36355,Private room,40,1,61,2019-04-04,1.93,1,358
11984218,Cosy room - Accogliente camera,64051599,Francesca,,San Donato - San Vitale,44.50182,11.35966,Private room,25,1,233,2019-04-03,6.34,1,15
11988702,Cozy Nest Great Location!,43487067,Barbara,,Porto - Saragozza,44.49836,11.33758,Entire home/apt,46,2,191,2019-03-17,5.20,1,222
11996269,"Oleander's House, smart flat close to City Center",64141630,Gabriella,,Santo Stefano,44.48525,11.36278,Entire home/apt,55,1,117,2019-04-08,3.17,1,102
11997668,Appartamento Bononia (Bologna centro),1876282,Doriana E Pietro,,Santo Stefano,44.49361,11.35496,Entire home/apt,85,2,18,2018-12-23,0.50,2,127
12002416,Camera per 5 pers con bagno privato,26012538,Nicola / Liudmila,,Santo Stefano,44.48863,11.34767,Private room,100,3,1,2016-11-05,0.03,6,365
12006779,2 camere per 5 pers+ bagno privato,26012538,Nicola / Liudmila,,Santo Stefano,44.49005,11.34774,Private room,100,3,2,2016-09-30,0.06,6,12
12008580,Camera per 3pers + bagno privato,26012538,Nicola / Liudmila,,Santo Stefano,44.49021,11.34594,Private room,75,3,0,,,6,245
12017363,Ampia e luminosa camera a Bologna,25277078,Anna,,Navile,44.51471,11.33901,Private room,32,1,34,2019-03-01,0.93,4,258
12036060,Grazioso monolocale con veranda,64425716,Lorena Ed Andrea,,Borgo Panigale - Reno,44.50344,11.30089,Entire home/apt,50,2,126,2019-04-07,3.48,2,329
12037659,"""CENTRO DI BOLOGNA"" tripla",63761150,Mauro/Mirco,,Porto - Saragozza,44.49952,11.34205,Private room,65,1,8,2018-03-17,0.22,5,0
12067957,Cozy Studio Flat,58609528,Giovanni,,Navile,44.51314,11.35596,Entire home/apt,30,30,51,2017-10-13,1.40,1,92
12082577,CENTRO DI BOLOGNA doppia,63761150,Mauro/Mirco,,Porto - Saragozza,44.50121,11.34233,Private room,65,1,7,2018-07-28,0.19,5,0
12089187,Camera con terrazzo in centro città,47853447,Nicoletta,,Porto - Saragozza,44.49522,11.33326,Private room,27,2,124,2019-04-07,3.77,1,169
12096498,il campanile dai tetti,64853469,Lucia,,Santo Stefano,44.48908,11.35534,Entire home/apt,42,2,168,2019-03-24,4.58,1,301
12101696,"Lovely flat  ""San Felice city wall"" with parking",1401209,Cristina,,Porto - Saragozza,44.49972,11.32574,Entire home/apt,65,3,175,2019-04-08,5.12,1,315
12102213,Sunny room with big balcony,9902926,Valentina,,Savena,44.47687,11.3831,Private room,30,1,13,2019-03-17,0.35,3,365
12131526,B&B FAST CASA VACANZA (int 2) BO,65104664,Toci,,Navile,44.51653,11.3426,Entire home/apt,53,1,211,2019-03-28,7.89,2,307
12143995,Università /Osp.le S'Orsola/Fiera,65196155,Cinzia,,San Donato - San Vitale,44.49866,11.36096,Private room,23,2,17,2018-10-26,0.49,1,252
12207781,La finestra sui tetti,65220294,Rosanna,,Santo Stefano,44.48623,11.34328,Private room,50,2,39,2019-03-18,1.09,1,78
12213483,La quiete sui tetti centralissimo,65693714,Gaudenzio,,Santo Stefano,44.49772,11.34536,Entire home/apt,50,2,67,2019-03-04,1.88,2,272
12215316,Matrimoniale bagno in camera   m.40 dalla Stazione,63056213,Stefano,,Navile,44.50691,11.34499,Entire home/apt,60,2,4,2017-12-02,0.12,1,49
12216037,La Ca' Tolmino-Bilo Affittaly Apartments,42673858,Alessandro,,Porto - Saragozza,44.49701,11.31493,Entire home/apt,49,1,1,2018-06-25,0.10,8,0
12221689,Temporary house Zamboni 12,45136743,Andrea,,Santo Stefano,44.49491,11.34663,Entire home/apt,144,2,26,2019-03-23,0.81,34,242
12222283,Gorgeous 4 bedrooms and 4 bathrooms apt,45136743,Andrea,,Santo Stefano,44.49604,11.34827,Entire home/apt,199,3,17,2018-12-30,0.51,34,28
12236905,Mascarella Suite home,37298851,Leon,,Santo Stefano,44.49934,11.34866,Entire home/apt,119,1,7,2018-10-28,0.20,5,222
12242158,B&B A due passi dal Lumière / double room,11610405,Ilaria Silvia,,Porto - Saragozza,44.49933,11.33479,Private room,43,1,216,2019-04-07,5.95,4,60
12245999,open space in  Bologna's heart,62800797,Maxine,,Santo Stefano,44.49393,11.34887,Entire home/apt,100,2,18,2019-03-15,0.50,1,355
12252032,Lovely duplex apartment,16019307,Giovanni,,Santo Stefano,44.49759,11.3437,Entire home/apt,64,4,19,2016-10-29,0.53,1,100
12263847,Charming apt Bologna center! 80309,5056483,Bettina,,Santo Stefano,44.49285,11.34347,Entire home/apt,139,3,13,2019-03-29,0.42,63,195
12288402,Big flat in the center of Bologna,66223438,Michele,,Porto - Saragozza,44.49119,11.33653,Entire home/apt,50,1,233,2019-04-05,6.40,1,149
12320106,Camera privata per brevi periodi,7691442,Luca,,Porto - Saragozza,44.49835,11.31764,Private room,30,1,8,2019-04-04,0.26,1,364
12323446,Happy flat near Villa Ghigi park,11841886,Marta E Dmitri,,Santo Stefano,44.47398,11.33309,Entire home/apt,80,5,0,,,1,91
12342253,Cozy studio apartment in Saragozza,29414872,Emanuele,,Porto - Saragozza,44.4904,11.31955,Entire home/apt,48,1,7,2018-03-28,0.21,1,362
12348164,Lovely Double Room Private Bath,5038192,Daniele,,Porto - Saragozza,44.49662,11.3357,Private room,36,3,32,2019-03-18,0.91,1,41
12361171,DELUXE APARTMENT BOLOGNA DREAMS,66768436,Alberto,,Santo Stefano,44.50271,11.3538,Entire home/apt,82,1,3,2016-10-29,0.09,2,5
12401920,"La casita 10, House with garden in historic center",67059450,Chiara,,Santo Stefano,44.48715,11.34916,Entire home/apt,75,2,63,2019-04-07,2.13,1,114
12420472,Affittacamere con uso cucina s.Orsola,2845503,Simone,,San Donato - San Vitale,44.4932,11.36726,Private room,35,2,1,2016-09-18,0.03,4,358
12421616,Charming residence with a fabulous view,67187088,Nicola,,Santo Stefano,44.47574,11.33557,Entire home/apt,140,2,11,2019-03-17,0.36,1,363
12487249,Spacious studio with mezzanine,8634167,Ilaria,,Borgo Panigale - Reno,44.50845,11.29815,Entire home/apt,35,3,3,2018-09-24,0.08,1,0
12510884,Appartamento Sole in centro a Bologna,67753640,Francesca,,Santo Stefano,44.50236,11.35143,Entire home/apt,65,2,29,2018-11-09,1.18,1,105
12516170,Bologna Charme,12376314,"Patty, Raffa & Family",,Santo Stefano,44.49788,11.34839,Entire home/apt,75,2,316,2019-04-06,8.75,2,204
12526065,Camera doppia con bagno privato B&B Scaletta D'Oro,21778503,Scaletta,,Santo Stefano,44.48073,11.36155,Private room,80,1,0,,,3,344
12533333,Cozy apartment in great location,13880925,Luca,,Navile,44.50986,11.34693,Entire home/apt,50,3,13,2017-09-15,0.36,1,69
12551446,Luxury apartment in Porta Saffi,5510279,Alessandro,,Porto - Saragozza,44.50156,11.32448,Entire home/apt,90,2,12,2019-02-25,0.34,28,155
12553134,Stanza centralissima e silenziosa,65693714,Gaudenzio,,Santo Stefano,44.49719,11.3449,Private room,35,1,0,,,2,160
12553842,B&B alle porte del centro,33746649,Serena,,Porto - Saragozza,44.49433,11.32114,Private room,25,1,109,2019-04-07,3.10,1,71
12583558,Altana sopra il tetto,68248621,Alberto,,Porto - Saragozza,44.49096,11.33453,Entire home/apt,60,1,21,2019-03-17,0.68,1,342
12596759,"'70s, view of Bologna hills close to the center",68345402,Paolo,,Santo Stefano,44.4778,11.33716,Entire home/apt,99,2,46,2019-04-05,1.37,1,333
12625636,Monolocale Belle Arti,68549490,Francesco,,Santo Stefano,44.499,11.34999,Entire home/apt,55,1,51,2017-01-15,1.43,1,9
12647224,Appartamento luminoso a due passi dal centro,43762700,Andrea,,Porto - Saragozza,44.50457,11.30906,Entire home/apt,55,2,5,2018-09-24,0.16,2,0
12660676,"B&B GreenHouseBologna - Fiera,Centro,Sant'Orsola",64720084,Paolo,,San Donato - San Vitale,44.50179,11.36835,Private room,42,1,15,2019-03-22,0.42,1,29
12661957,"Flat Flauto Magico, P. Maggiore a 800 m, giardino",68794297,Laura,,Porto - Saragozza,44.48974,11.33112,Entire home/apt,50,2,60,2019-03-11,1.91,3,223
12679032,SUITE APARTMENT BOLOGNA DREAMS,66768436,Alberto,,Santo Stefano,44.50267,11.35406,Entire home/apt,72,2,3,2016-09-06,0.09,2,0
12692740,....da passaq!!,40486944,Valentina,,San Donato - San Vitale,44.49712,11.37548,Entire home/apt,50,2,43,2019-02-24,1.23,1,324
12701472,TESSITORI FLAT / CITY CENTER,8412805,Carolina & Cristina,,Porto - Saragozza,44.49017,11.33671,Entire home/apt,70,2,82,2019-03-26,2.35,3,268
12704192,Stanza Matrimoniale B&B San Vitale,68825925,Antonio,,Santo Stefano,44.49616,11.35677,Private room,65,1,2,2017-04-05,0.08,2,345
12718312,Apartment in CityCenter-bilocale in centro Bologna,69151817,Fabrizio,,Porto - Saragozza,44.49216,11.33646,Entire home/apt,59,2,122,2019-04-04,3.80,1,164
12752685,Camera in appartamento luminoso,69365777,Emanuela,,Porto - Saragozza,44.50041,11.32057,Private room,135,1,0,,,2,365
12752747,Camera confortevole in appartamento,69365777,Emanuela,,Porto - Saragozza,44.50103,11.32178,Private room,135,2,0,,,2,365
12754328,LA MILLA - comfortable apartment,69376108,Camilla,,Navile,44.54475,11.36658,Entire home/apt,48,1,55,2019-04-03,1.76,1,356
12754347,"Monolocale ""Residenza Il Borgo""",58995537,Barbara,,Navile,44.5307,11.34278,Entire home/apt,70,4,0,,,1,363
12767183,Magicahome: mansarda centro storico,69464553,Mariella,,Santo Stefano,44.49924,11.35148,Entire home/apt,49,2,68,2019-03-13,1.95,2,129
12772621,Ampia stanza privata a Bologna,25277078,Anna,,Navile,44.51431,11.33787,Private room,34,1,6,2017-10-06,0.17,4,347
12773190,Appartamento in centro a Bologna,46937952,Francesca,,Porto - Saragozza,44.49709,11.33514,Entire home/apt,55,3,41,2019-04-04,1.34,2,44
12774299,Bright and cosy apartment Bologna,25277078,Anna,,Navile,44.51463,11.33903,Entire home/apt,65,2,17,2018-02-07,0.50,4,258
12776628,Repubblica Zebra Apartment,69518158,Ivelina,,San Donato - San Vitale,44.50521,11.36268,Entire home/apt,44,180,0,,,1,365
12782303,CASA VIVI BOLOGNA,69558189,Cristina,,Savena,44.47364,11.38823,Entire home/apt,70,1,17,2019-04-03,0.49,1,279
12786574,CASA DI CESI,69602656,Cesira,,San Donato - San Vitale,44.49315,11.36925,Entire home/apt,50,1,72,2019-03-27,2.05,1,258
12786943,stanza privata vicino al centro,66456339,Chiara,,Porto - Saragozza,44.49554,11.31758,Private room,30,1,1,2019-03-17,1,1,1
12791891,Monolocale Maria Callas: charme e giardino privato,68794297,Laura,,Porto - Saragozza,44.49001,11.3297,Entire home/apt,46,2,48,2018-12-11,1.50,3,313
12793995,Appartamento  di charme : Amadeus Mozart,68794297,Laura,,Santo Stefano,44.48947,11.33125,Entire home/apt,46,2,116,2019-03-26,3.69,3,325
12820627,Castiglione1,69938837,Lea&Fabio,,Santo Stefano,44.49253,11.34573,Entire home/apt,185,2,110,2019-02-27,3.48,1,200
12823847,Very Central Room in Cozy House,22703039,Miriam,,Santo Stefano,44.49877,11.34981,Private room,23,1,12,2019-04-05,5.29,1,68
12845905,Centro appartamento con giardino,389999,Michela,,Santo Stefano,44.49842,11.34855,Entire home/apt,120,3,0,,,1,245
12853184,Beautiful apartment in the centre,70224778,Gianluca,,Santo Stefano,44.49984,11.34943,Entire home/apt,79,2,33,2019-04-05,0.93,1,344
12863788,Stunning and Elegant Twin Room,22584990,Luisa,,San Donato - San Vitale,44.4863,11.36814,Private room,20,3,58,2018-08-20,1.66,2,0
12864418,Mansarda Bologna centro storico,10962316,Alessia,,Santo Stefano,44.49209,11.35633,Entire home/apt,63,2,172,2019-03-26,5.05,1,308
12898176,Le Grenier,24965035,Enrico,,Santo Stefano,44.49045,11.34744,Entire home/apt,82,1,22,2019-04-06,0.72,2,118
12908674,Attic Apartment 2 Bedrooms Bologna Old Town - WiFi,70753125,Susanna & Alessandra,,Santo Stefano,44.48667,11.34133,Entire home/apt,80,3,162,2019-04-10,4.72,1,193
12922279,"Casa Maki, simply lovely home",43245167,Stefano,,Porto - Saragozza,44.49024,11.31488,Entire home/apt,100,5,73,2019-03-20,2.19,1,40
12928418,interno INDACO,8787870,Serena,,Porto - Saragozza,44.49618,11.33823,Private room,61,1,42,2019-04-05,1.21,2,303
12932424,Room a 40 metri da Stazione-Via Amendola-Centro,44259815,Pasquale,,Porto - Saragozza,44.50609,11.34193,Private room,35,1,78,2019-02-22,2.34,2,59
12948043,SAN PETRONIO SUITE 30 MS FROM PIAZZA MAGGIORE,68659490,Edoardo,,Santo Stefano,44.4929,11.3436,Entire home/apt,110,1,67,2019-03-18,1.96,1,286
12977624,Two bedroom in Bologna city Centre for 6 people!,53589564,Sergio,,Porto - Saragozza,44.49892,11.33927,Private room,110,1,13,2018-03-04,0.39,2,119
12981732,sunny apartament near station,18928808,Lara,,Navile,44.52263,11.35923,Entire home/apt,40,4,5,2017-11-30,0.15,3,109
12991962,House with swimming pool,71133572,Massimo,,San Donato - San Vitale,44.52186,11.38781,Entire home/apt,250,3,12,2019-03-18,0.39,3,363
12996879,Stanza privata fronte Stazione Centrale,2320573,Paolo,,Navile,44.50621,11.34267,Private room,32,1,35,2019-03-30,1.00,1,362
12997343,Monolocale indipendente,24231501,Elisabetta,,Navile,44.52579,11.36044,Private room,65,1,0,,,2,360
12999638,La Lanterna,71660888,Luca,,Porto - Saragozza,44.50298,11.34119,Private room,35,1,166,2018-12-03,4.69,2,0
13014883,Comfortable and quiet house near train station,71822612,Marisa,,Porto - Saragozza,44.50383,11.3447,Entire home/apt,55,2,66,2019-04-08,2.11,1,87
13014895,"Private room, private bathroom, private entrance",56883860,Stefania,,San Donato - San Vitale,44.49401,11.36818,Private room,35,1,148,2019-04-07,4.68,1,37
13035757,Casa di campagna in città.,72065490,Carla,,Santo Stefano,44.47745,11.37061,Entire home/apt,150,1,102,2019-04-11,2.90,1,313
13037042,Bologna RED,12376314,"Patty, Raffa & Family",,Santo Stefano,44.49649,11.34832,Entire home/apt,75,2,205,2019-03-28,6.11,2,234
13041463,SINGOLA CON BAGNO PRIVATO E  GIARDINETTO,15227061,Francesco,,Borgo Panigale - Reno,44.50713,11.30173,Private room,25,5,1,2018-09-18,0.15,1,0
13067544,Tiny House Bologna,70934758,Matteo,,Porto - Saragozza,44.50091,11.31929,Entire home/apt,38,2,68,2019-03-30,6.36,1,137
13075446,Menabue Apartment,72499927,Roberta,,Porto - Saragozza,44.49185,11.30817,Entire home/apt,44,14,6,2017-09-29,0.18,1,100
13088066,Casa sul tetto vicino Maggiore,50193758,Kateryna,,Porto - Saragozza,44.50304,11.30924,Entire home/apt,35,2,200,2019-03-27,6.44,1,37
